sensor_temp,max_temp,voltage,current,label
299.3500061035156,300.3500061035156,3.861999988555908,2.2990000247955322,0.0
299.3492126464844,300.3500061035156,3.9609999656677246,2.319999933242798,0.0
299.44842529296875,300.45001220703125,3.9739999771118164,2.2880001068115234,0.0
299.34759521484375,300.3500061035156,3.9800000190734863,2.203000068664551,0.0
299.3468017578125,300.3500061035156,3.9860000610351562,2.2730000019073486,0.0
299.34600830078125,300.3500061035156,4.0,2.246000051498413,0.0
299.34521484375,300.3500061035156,4.002999782562256,2.302999973297119,0.0
299.44439697265625,300.45001220703125,4.01200008392334,2.3440001010894775,0.0
299.3435974121094,300.3500061035156,4.02400016784668,2.3329999446868896,0.0
299.3428039550781,300.3500061035156,4.0229997634887695,2.3420000076293945,0.0
299.3420104980469,300.3500061035156,4.031000137329102,2.3610000610351562,0.0
299.2411804199219,300.25,4.041999816894531,2.2869999408721924,0.0
299.4403991699219,300.45001220703125,4.047999858856201,2.36899995803833,0.0
299.2395935058594,300.25,4.051000118255615,2.321000099182129,0.0
299.2388000488281,300.25,4.065999984741211,2.321000099182129,0.0
299.1379699707031,300.1499938964844,4.056000232696533,2.2769999504089355,0.0
299.2371826171875,300.25,4.061999797821045,2.2780001163482666,0.0
299.23638916015625,300.25,4.073999881744385,2.2739999294281006,0.0
299.1355895996094,300.1499938964844,4.072999954223633,2.306999921798706,0.0
299.23480224609375,300.25,4.078999996185303,2.2730000019073486,0.0
299.2339782714844,300.25,4.080999851226807,2.2850000858306885,0.0
299.1331787109375,300.1499938964844,4.093999862670898,2.3589999675750732,0.0
299.13238525390625,300.1499938964844,4.09499979019165,2.263000011444092,0.0
299.2315979003906,300.25,4.107999801635742,2.2769999504089355,0.0
299.1307678222656,300.1499938964844,4.10699987411499,2.2139999866485596,0.0
299.02996826171875,300.04998779296875,4.11899995803833,2.3499999046325684,0.0
299.22918701171875,300.25,4.107999801635742,2.2909998893737793,0.0
299.2283935546875,300.25,4.13100004196167,2.2829999923706055,0.0
299.1275634765625,300.1499938964844,4.132999897003174,2.321000099182129,0.0
299.2267761230469,300.25,4.13100004196167,2.2669999599456787,0.0
299.32598876953125,300.3500061035156,4.139999866485596,2.3269999027252197,0.0
299.12518310546875,300.1499938964844,4.142000198364258,2.2929999828338623,0.0
299.1243591308594,300.1499938964844,4.142000198364258,2.2829999923706055,0.0
299.1235656738281,300.1499938964844,4.156000137329102,2.3310000896453857,0.0
299.1227722167969,300.1499938964844,4.1539998054504395,2.3389999866485596,0.0
299.1219787597656,300.1499938964844,4.159999847412109,2.315000057220459,0.0
299.02117919921875,300.04998779296875,4.169000148773193,2.3450000286102295,0.0
299.120361328125,300.1499938964844,4.171000003814697,2.302999973297119,0.0
299.11956787109375,300.1499938964844,4.166999816894531,2.2720000743865967,0.0
299.0187683105469,300.04998779296875,4.179999828338623,2.2899999618530273,0.0
299.0179748535156,300.04998779296875,4.175000190734863,2.257999897003174,0.0
299.01715087890625,300.04998779296875,4.171000003814697,2.311000108718872,0.0
299.1163635253906,300.1499938964844,4.183000087738037,2.259999990463257,0.0
299.01556396484375,300.04998779296875,4.178999900817871,2.196000099182129,0.0
299.1147766113281,300.1499938964844,4.188000202178955,2.305000066757202,0.0
299.11395263671875,300.1499938964844,4.206999778747559,2.309999942779541,0.0
299.2131652832031,300.25,4.196000099182129,2.3320000171661377,0.0
299.11236572265625,300.1499938964844,4.214000225067139,2.316999912261963,0.0
299.111572265625,300.1499938964844,4.209000110626221,2.249000072479248,0.0
299.1107482910156,300.1499938964844,4.193999767303467,2.2730000019073486,0.0
299.1099548339844,300.1499938964844,4.206999778747559,2.2720000743865967,0.0
299.0091552734375,300.04998779296875,4.209000110626221,2.265000104904175,0.0
299.1083679199219,300.1499938964844,4.2170000076293945,2.263000011444092,0.0
299.1075744628906,300.1499938964844,4.216000080108643,2.2869999408721924,0.0
299.10675048828125,300.1499938964844,4.236000061035156,2.3510000705718994,0.0
299.0059509277344,300.04998779296875,4.232999801635742,2.2699999809265137,0.0
299.10516357421875,300.1499938964844,4.236000061035156,2.2660000324249268,0.0
299.1043701171875,300.1499938964844,4.2210001945495605,2.2890000343322754,0.0
298.903564453125,299.95001220703125,4.235000133514404,2.2230000495910645,0.0
298.90277099609375,299.95001220703125,4.24399995803833,2.2850000858306885,0.0
299.1019592285156,300.1499938964844,4.254000186920166,2.319000005722046,0.0
299.1011657714844,300.1499938964844,4.255000114440918,2.316999912261963,0.0
299.100341796875,300.1499938964844,4.250999927520752,2.2809998989105225,0.0
299.09954833984375,300.1499938964844,4.24399995803833,2.3329999446868896,0.0
299.0987548828125,300.1499938964844,4.251999855041504,2.2929999828338623,0.0
298.9979553222656,300.04998779296875,4.26200008392334,2.2739999294281006,0.0
298.99713134765625,300.04998779296875,4.251999855041504,2.2709999084472656,0.0
298.996337890625,300.04998779296875,4.263999938964844,2.2909998893737793,0.0
298.99554443359375,300.04998779296875,4.247000217437744,2.328000068664551,0.0
298.9947509765625,300.04998779296875,4.260000228881836,2.2720000743865967,0.0
298.99395751953125,300.04998779296875,4.26200008392334,2.2829999923706055,0.0
298.9931335449219,300.04998779296875,4.270999908447266,2.259999990463257,0.0
298.9923400878906,300.04998779296875,4.281000137329102,2.302999973297119,0.0
298.8915710449219,299.95001220703125,4.2789998054504395,2.174999952316284,0.0
298.8907775878906,299.95001220703125,4.281000137329102,2.2720000743865967,0.0
298.88995361328125,299.95001220703125,4.2870001792907715,2.312999963760376,0.0
298.88916015625,299.95001220703125,4.284999847412109,2.2639999389648438,0.0
298.88836669921875,299.95001220703125,4.28000020980835,2.260999917984009,0.0
298.8875732421875,299.95001220703125,4.285999774932861,2.2780001163482666,0.0
298.8867492675781,299.95001220703125,4.284999847412109,2.252000093460083,0.0
298.8859558105469,299.95001220703125,4.285999774932861,2.2790000438690186,0.0
298.8851623535156,299.95001220703125,4.284999847412109,2.25,0.0
298.8843688964844,299.95001220703125,4.296000003814697,2.2720000743865967,0.0
298.883544921875,299.95001220703125,4.298999786376953,2.3529999256134033,0.0
298.88275146484375,299.95001220703125,4.290999889373779,2.3350000381469727,0.0
298.8819580078125,299.95001220703125,4.302000045776367,2.302999973297119,0.0
298.7811584472656,299.8500061035156,4.294000148773193,2.2219998836517334,0.0
298.88037109375,299.95001220703125,4.302999973297119,2.318000078201294,0.0
298.8795471191406,299.95001220703125,4.309000015258789,2.2790000438690186,0.0
298.8787536621094,299.95001220703125,4.314000129699707,2.3269999027252197,0.0
298.8779602050781,299.95001220703125,4.310999870300293,2.265000104904175,0.0
298.8771667480469,299.95001220703125,4.303999900817871,2.2869999408721924,0.0
298.7763366699219,299.8500061035156,4.322000026702881,2.256999969482422,0.0
298.87554931640625,299.95001220703125,4.317999839782715,2.2790000438690186,0.0
298.874755859375,299.95001220703125,4.311999797821045,2.2660000324249268,0.0
298.87396240234375,299.95001220703125,4.318999767303467,2.2990000247955322,0.0
298.9731140136719,300.04998779296875,4.318999767303467,2.321000099182129,0.0
298.9723205566406,300.04998779296875,4.315999984741211,2.2290000915527344,0.0
298.9715270996094,300.04998779296875,4.324999809265137,2.2929999828338623,0.0
298.770751953125,299.8500061035156,4.320000171661377,2.2929999828338623,0.0
298.96990966796875,300.04998779296875,4.333000183105469,2.2820000648498535,0.0
298.9691162109375,300.04998779296875,4.328999996185303,2.2980000972747803,0.0
298.86834716796875,299.95001220703125,4.322999954223633,2.2660000324249268,0.0
299.0675354003906,300.1499938964844,4.335999965667725,2.3420000076293945,0.0
298.96673583984375,300.04998779296875,4.335000038146973,2.2869999408721924,0.0
298.9659118652344,300.04998779296875,4.333000183105469,2.3410000801086426,0.0
298.9651184082031,300.04998779296875,4.3460001945495605,2.315000057220459,0.0
298.9643249511719,300.04998779296875,4.3429999351501465,2.247999906539917,0.0
298.9635314941406,300.04998779296875,4.343999862670898,2.3529999256134033,0.0
298.96270751953125,300.04998779296875,4.339000225067139,2.3589999675750732,0.0
298.9619140625,300.04998779296875,4.35099983215332,2.246999979019165,0.0
298.86114501953125,299.95001220703125,4.35699987411499,2.3559999465942383,0.0
298.7603454589844,299.8500061035156,4.357999801635742,2.2939999103546143,0.0
298.8595275878906,299.95001220703125,4.353000164031982,2.2920000553131104,0.0
298.8587341308594,299.95001220703125,4.367000102996826,2.2639999389648438,0.0
298.8579406738281,299.95001220703125,4.359000205993652,2.2049999237060547,0.0
298.75714111328125,299.8500061035156,4.366000175476074,2.244999885559082,0.0
298.7563171386719,299.8500061035156,4.36299991607666,2.243000030517578,0.0
298.7555236816406,299.8500061035156,4.355999946594238,2.3359999656677246,0.0
298.854736328125,299.95001220703125,4.355999946594238,2.2709999084472656,0.0
298.85394287109375,299.95001220703125,4.382999897003174,2.2690000534057617,0.0
298.8531494140625,299.95001220703125,4.36299991607666,2.3610000610351562,0.0
298.8523254394531,299.95001220703125,4.367000102996826,2.3410000801086426,0.0
298.8515319824219,299.95001220703125,4.36299991607666,2.2960000038146973,0.0
298.750732421875,299.8500061035156,4.367000102996826,2.243000030517578,0.0
298.8499450683594,299.95001220703125,4.368000030517578,2.2699999809265137,0.0
298.84912109375,299.95001220703125,4.370999813079834,2.2699999809265137,0.0
298.84832763671875,299.95001220703125,4.377999782562256,2.296999931335449,0.0
298.8475341796875,299.95001220703125,4.375,2.302999973297119,0.0
298.84674072265625,299.95001220703125,4.379000186920166,2.309999942779541,0.0
298.8459167480469,299.95001220703125,4.376999855041504,2.3369998931884766,0.0
298.8451232910156,299.95001220703125,4.381999969482422,2.2709999084472656,0.0
298.8443298339844,299.95001220703125,4.383999824523926,2.247999906539917,0.0
298.7435302734375,299.8500061035156,4.370999813079834,2.255000114440918,0.0
298.84271240234375,299.95001220703125,4.38100004196167,2.2750000953674316,0.0
298.8419189453125,299.95001220703125,4.376999855041504,2.3299999237060547,0.0
298.84112548828125,299.95001220703125,4.385000228881836,2.316999912261963,0.0
298.84033203125,299.95001220703125,4.383999824523926,2.234999895095825,0.0
298.83953857421875,299.95001220703125,4.385000228881836,2.305999994277954,0.0
298.9386901855469,300.04998779296875,4.386000156402588,2.322000026702881,0.0
298.9378967285156,300.04998779296875,4.394000053405762,2.257999897003174,0.0
298.73712158203125,299.8500061035156,4.383999824523926,2.325000047683716,0.0
298.8363342285156,299.95001220703125,4.383999824523926,2.257999897003174,0.0
298.83551025390625,299.95001220703125,4.388999938964844,2.3310000896453857,0.0
298.7347106933594,299.8500061035156,4.39300012588501,2.3399999141693115,0.0
298.83392333984375,299.95001220703125,4.394000053405762,2.312000036239624,0.0
298.8331298828125,299.95001220703125,4.388000011444092,2.263000011444092,0.0
298.7322998046875,299.8500061035156,4.39900016784668,2.328000068664551,0.0
298.73150634765625,299.8500061035156,4.392000198364258,2.2039999961853027,0.0
298.730712890625,299.8500061035156,4.3979997634887695,2.2760000228881836,0.0
298.72991943359375,299.8500061035156,4.395999908447266,2.2929999828338623,0.0
298.62908935546875,299.75,4.39300012588501,2.2219998836517334,0.0
298.7283020019531,299.8500061035156,4.3979997634887695,2.380000114440918,0.0
298.7275085449219,299.8500061035156,4.400000095367432,2.319999933242798,0.0
298.7267150878906,299.8500061035156,4.394000053405762,2.302999973297119,0.0
298.7259216308594,299.8500061035156,4.4029998779296875,2.2739999294281006,0.0
298.72509765625,299.8500061035156,4.395999908447266,2.3480000495910645,0.0
298.72430419921875,299.8500061035156,4.3979997634887695,2.25,0.0
298.8235168457031,299.95001220703125,4.4120001792907715,2.296999931335449,0.0
298.72271728515625,299.8500061035156,4.401000022888184,2.299999952316284,0.0
298.62188720703125,299.75,4.406000137329102,2.3289999961853027,0.0
298.62109375,299.75,4.413000106811523,2.2639999389648438,0.0
298.62030029296875,299.75,4.395999908447266,2.255000114440918,0.0
298.6195068359375,299.75,4.4070000648498535,2.2920000553131104,0.0
298.6186828613281,299.75,4.401000022888184,2.316999912261963,0.0
298.6178894042969,299.75,4.4079999923706055,2.3320000171661377,0.0
298.6170959472656,299.75,4.414000034332275,2.2960000038146973,0.0
298.6163024902344,299.75,4.4070000648498535,2.371000051498413,0.0
298.615478515625,299.75,4.409999847412109,2.2839999198913574,0.0
298.61468505859375,299.75,4.4120001792907715,2.36899995803833,0.0
298.6138916015625,299.75,4.418000221252441,2.3440001010894775,0.0
298.61309814453125,299.75,4.409999847412109,2.2839999198913574,0.0
298.6123046875,299.75,4.408999919891357,2.2179999351501465,0.0
298.6114807128906,299.75,4.414000034332275,2.3459999561309814,0.0
298.8106994628906,299.95001220703125,4.421999931335449,2.328000068664551,0.0
298.70989990234375,299.8500061035156,4.418000221252441,2.3239998817443848,0.0
298.7091064453125,299.8500061035156,4.418000221252441,2.365000009536743,0.0
298.7082824707031,299.8500061035156,4.415999889373779,2.2939999103546143,0.0
298.7074890136719,299.8500061035156,4.409999847412109,2.2820000648498535,0.0
298.7066955566406,299.8500061035156,4.421999931335449,2.3440001010894775,0.0
298.7059020996094,299.8500061035156,4.409999847412109,2.25600004196167,0.0
298.705078125,299.8500061035156,4.423999786376953,2.2880001068115234,0.0
298.70428466796875,299.8500061035156,4.416999816894531,2.328000068664551,0.0
298.7034912109375,299.8500061035156,4.418000221252441,2.194999933242798,0.0
298.70269775390625,299.8500061035156,4.421999931335449,2.368000030517578,0.0
298.7018737792969,299.8500061035156,4.421999931335449,2.252000093460083,0.0
298.80108642578125,299.95001220703125,4.421000003814697,2.256999969482422,0.0
298.80029296875,299.95001220703125,4.422999858856201,2.365999937057495,0.0
298.79949951171875,299.95001220703125,4.421000003814697,2.26200008392334,0.0
298.7987060546875,299.95001220703125,4.420000076293945,2.2720000743865967,0.0
298.7978820800781,299.95001220703125,4.408999919891357,2.26200008392334,0.0
298.69708251953125,299.8500061035156,4.421999931335449,2.319999933242798,0.0
298.6962890625,299.8500061035156,4.433000087738037,2.3329999446868896,0.0
298.69549560546875,299.8500061035156,4.423999786376953,2.3440001010894775,0.0
298.794677734375,299.95001220703125,4.423999786376953,2.2760000228881836,0.0
298.6938781738281,299.8500061035156,4.431000232696533,2.2709999084472656,0.0
298.6930847167969,299.8500061035156,4.427999973297119,2.25600004196167,0.0
298.79229736328125,299.95001220703125,4.422999858856201,2.2960000038146973,0.0
298.7914733886719,299.95001220703125,4.435999870300293,2.2760000228881836,0.0
298.690673828125,299.8500061035156,4.423999786376953,2.2709999084472656,0.0
298.68988037109375,299.8500061035156,4.422999858856201,2.265000104904175,0.0
298.7890930175781,299.95001220703125,4.422999858856201,2.247999906539917,0.0
298.6882629394531,299.8500061035156,4.422999858856201,2.3420000076293945,0.0
298.6874694824219,299.8500061035156,4.433000087738037,2.299999952316284,0.0
298.6866760253906,299.8500061035156,4.435999870300293,2.321000099182129,0.0
298.6858825683594,299.8500061035156,4.435999870300293,2.325000047683716,0.0
298.78509521484375,299.95001220703125,4.421999931335449,2.2739999294281006,0.0
298.7842712402344,299.95001220703125,4.431000232696533,2.3440001010894775,0.0
298.6834716796875,299.8500061035156,4.429999828338623,2.2890000343322754,0.0
298.7826843261719,299.95001220703125,4.434000015258789,2.311000108718872,0.0
298.681884765625,299.8500061035156,4.419000148773193,2.2739999294281006,0.0
298.6810607910156,299.8500061035156,4.436999797821045,2.302000045776367,0.0
298.7802734375,299.95001220703125,4.428999900817871,2.2679998874664307,0.0
298.77947998046875,299.95001220703125,4.422999858856201,2.2780001163482666,0.0
298.7786865234375,299.95001220703125,4.418000221252441,2.365999937057495,0.0
298.7778625488281,299.95001220703125,4.427000045776367,2.3350000381469727,0.0
298.67706298828125,299.8500061035156,4.423999786376953,2.3489999771118164,0.0
298.67626953125,299.8500061035156,4.433000087738037,2.296999931335449,0.0
298.7754821777344,299.95001220703125,4.432000160217285,2.2669999599456787,0.0
298.8746337890625,300.04998779296875,4.438000202178955,2.3519999980926514,0.0
298.87384033203125,300.04998779296875,4.426000118255615,2.252000093460083,0.0
298.873046875,300.04998779296875,4.431000232696533,2.239000082015991,0.0
298.87225341796875,300.04998779296875,4.428999900817871,2.2690000534057617,0.0
298.8714599609375,300.04998779296875,4.421999931335449,2.3510000705718994,0.0
298.670654296875,299.8500061035156,4.427999973297119,2.25600004196167,0.0
298.7698669433594,299.95001220703125,4.428999900817871,2.2669999599456787,0.0
298.7690734863281,299.95001220703125,4.427999973297119,2.2170000076293945,0.0
298.7682800292969,299.95001220703125,4.432000160217285,2.3350000381469727,0.0
298.6674499511719,299.8500061035156,4.427000045776367,2.3310000896453857,0.0
298.76666259765625,299.95001220703125,4.440999984741211,2.3519999980926514,0.0
298.6658630371094,299.8500061035156,4.440999984741211,2.2860000133514404,0.0
298.6650695800781,299.8500061035156,4.438000202178955,2.3269999027252197,0.0
298.7642517089844,299.95001220703125,4.441999912261963,2.263000011444092,0.0
298.6634521484375,299.8500061035156,4.432000160217285,2.2720000743865967,0.0
298.7626647949219,299.95001220703125,4.425000190734863,2.234999895095825,0.0
298.7618713378906,299.95001220703125,4.434999942779541,2.2890000343322754,0.0
298.76104736328125,299.95001220703125,4.433000087738037,2.322000026702881,0.0
298.76025390625,299.95001220703125,4.434999942779541,2.3320000171661377,0.0
298.75946044921875,299.95001220703125,4.435999870300293,2.316999912261963,0.0
298.7586669921875,299.95001220703125,4.421999931335449,2.253999948501587,0.0
298.75787353515625,299.95001220703125,4.428999900817871,2.306999921798706,0.0
298.7570495605469,299.95001220703125,4.434000015258789,2.315999984741211,0.0
298.7562561035156,299.95001220703125,4.428999900817871,2.244999885559082,0.0
298.7554626464844,299.95001220703125,4.434999942779541,2.260999917984009,0.0
298.7546691894531,299.95001220703125,4.433000087738037,2.3310000896453857,0.0
298.75384521484375,299.95001220703125,4.426000118255615,2.2660000324249268,0.0
298.7530517578125,299.95001220703125,4.429999828338623,2.2899999618530273,0.0
298.85223388671875,300.04998779296875,4.426000118255615,2.3239998817443848,0.0
298.8514404296875,300.04998779296875,4.425000190734863,2.321000099182129,0.0
298.8506164550781,300.04998779296875,4.427999973297119,2.25,0.0
298.8498229980469,300.04998779296875,4.439000129699707,2.2690000534057617,0.0
298.6490478515625,299.8500061035156,4.436999797821045,2.321000099182129,0.0
298.64825439453125,299.8500061035156,4.443999767303467,2.328000068664551,0.0
298.7474365234375,299.95001220703125,4.446000099182129,2.3510000705718994,0.0
298.74664306640625,299.95001220703125,4.441999912261963,2.375,0.0
298.745849609375,299.95001220703125,4.425000190734863,2.2860000133514404,0.0
298.74505615234375,299.95001220703125,4.440999984741211,2.2660000324249268,0.0
298.6442565917969,299.8500061035156,4.439000129699707,2.309999942779541,0.0
298.7434387207031,299.95001220703125,4.442999839782715,2.3610000610351562,0.0
298.7426452636719,299.95001220703125,4.438000202178955,2.3399999141693115,0.0
298.7418518066406,299.95001220703125,4.446000099182129,2.2820000648498535,0.0
298.7410583496094,299.95001220703125,4.439000129699707,2.3239998817443848,0.0
298.740234375,299.95001220703125,4.449999809265137,2.2890000343322754,0.0
298.73944091796875,299.95001220703125,4.435999870300293,2.265000104904175,0.0
298.7386474609375,299.95001220703125,4.439000129699707,2.328000068664551,0.0
298.6378479003906,299.8500061035156,4.434000015258789,2.2899999618530273,0.0
298.7370300292969,299.95001220703125,4.441999912261963,2.3519999980926514,0.0
298.7362365722656,299.95001220703125,4.434000015258789,2.253000020980835,0.0
298.7354431152344,299.95001220703125,4.443999767303467,2.299999952316284,0.0
298.7346496582031,299.95001220703125,4.438000202178955,2.252000093460083,0.0
298.73382568359375,299.95001220703125,4.435999870300293,2.3359999656677246,0.0
298.7330322265625,299.95001220703125,4.447999954223633,2.2769999504089355,0.0
298.73223876953125,299.95001220703125,4.448999881744385,2.2920000553131104,0.0
298.7314453125,299.95001220703125,4.447000026702881,2.253999948501587,0.0
298.6306457519531,299.8500061035156,4.451000213623047,2.3369998931884766,0.0
298.7298278808594,299.95001220703125,4.440000057220459,2.309000015258789,0.0
298.7290344238281,299.95001220703125,4.442999839782715,2.2780001163482666,0.0
298.7282409667969,299.95001220703125,4.442999839782715,2.2720000743865967,0.0
298.7274475097656,299.95001220703125,4.449999809265137,2.3239998817443848,0.0
298.72662353515625,299.95001220703125,4.449999809265137,2.2679998874664307,0.0
298.725830078125,299.95001220703125,4.448999881744385,2.309000015258789,0.0
298.72503662109375,299.95001220703125,4.449999809265137,2.3259999752044678,0.0
298.7242431640625,299.95001220703125,4.445000171661377,2.311000108718872,0.0
298.7234191894531,299.95001220703125,4.447999954223633,2.246999979019165,0.0
298.7226257324219,299.95001220703125,4.448999881744385,2.2880001068115234,0.0
298.7218322753906,299.95001220703125,4.447999954223633,2.2839999198913574,0.0
298.62103271484375,299.8500061035156,4.453000068664551,2.3389999866485596,0.0
298.72021484375,299.95001220703125,4.461999893188477,2.2809998989105225,0.0
298.71942138671875,299.95001220703125,4.442999839782715,2.25600004196167,0.0
298.818603515625,300.04998779296875,4.445000171661377,2.2679998874664307,0.0
298.81781005859375,300.04998779296875,4.455999851226807,2.319000005722046,0.0
298.8170166015625,300.04998779296875,4.453999996185303,2.3550000190734863,0.0
298.8161926269531,300.04998779296875,4.451000213623047,2.2720000743865967,0.0
298.8153991699219,300.04998779296875,4.453999996185303,2.2780001163482666,0.0
298.8146057128906,300.04998779296875,4.447000026702881,2.299999952316284,0.0
298.7138366699219,299.95001220703125,4.449999809265137,2.3010001182556152,0.0
298.7130126953125,299.95001220703125,4.447000026702881,2.328000068664551,0.0
298.71221923828125,299.95001220703125,4.443999767303467,2.3410000801086426,0.0
298.71142578125,299.95001220703125,4.452000141143799,2.3510000705718994,0.0
298.71063232421875,299.95001220703125,4.440999984741211,2.2860000133514404,0.0
298.7098083496094,299.95001220703125,4.448999881744385,2.3359999656677246,0.0
298.7090148925781,299.95001220703125,4.448999881744385,2.3010001182556152,0.0
298.60821533203125,299.8500061035156,4.460999965667725,2.3369998931884766,0.0
298.7074279785156,299.95001220703125,4.460999965667725,2.3440001010894775,0.0
298.6065979003906,299.8500061035156,4.453000068664551,2.302000045776367,0.0
298.8057861328125,300.04998779296875,4.459000110626221,2.25600004196167,0.0
298.80499267578125,300.04998779296875,4.451000213623047,2.2690000534057617,0.0
